input,prompt,response
airplane|chinchilla|missile,Answer using only one word - chinchilla or missile and not airplane. Which is more similar in semantic meaning to airplane?,missile
airplane|chisel|crow,Answer using only one word - chisel or crow and not airplane. Which is more similar in semantic meaning to airplane?,None
airplane|chisel|eggbeater,Answer using only one word - chisel or eggbeater and not airplane. Which is more similar in semantic meaning to airplane?,chisel
airplane|chisel|grenade,Answer using only one word - chisel or grenade and not airplane. Which is more similar in semantic meaning to airplane?,none
airplane|clarinet|coconut,Answer using only one word - clarinet or coconut and not airplane. Which is more similar in semantic meaning to airplane?,coconut
airplane|clarinet|eagle,Answer using only one word - clarinet or eagle and not airplane. Which is more similar in semantic meaning to airplane?,eagle
airplane|clarinet|fly,Answer using only one word - clarinet or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|coat|coconut,Answer using only one word - coat or coconut and not airplane. Which is more similar in semantic meaning to airplane?,coconut
airplane|coat|eagle,Answer using only one word - coat or eagle and not airplane. Which is more similar in semantic meaning to airplane?,eagle
airplane|coat|fly,Answer using only one word - coat or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|coconut|crow,Answer using only one word - coconut or crow and not airplane. Which is more similar in semantic meaning to airplane?,crow
airplane|coconut|eggbeater,Answer using only one word - coconut or eggbeater and not airplane. Which is more similar in semantic meaning to airplane?,eggbeater
airplane|coconut|grenade,Answer using only one word - coconut or grenade and not airplane. Which is more similar in semantic meaning to airplane?,None
airplane|crow|dragonfly,Answer using only one word - crow or dragonfly and not airplane. Which is more similar in semantic meaning to airplane?,crow
airplane|crow|file,Answer using only one word - crow or file and not airplane. Which is more similar in semantic meaning to airplane?,file
airplane|crow|missile,Answer using only one word - crow or missile and not airplane. Which is more similar in semantic meaning to airplane?,missile
airplane|crowbar|eggbeater,Answer using only one word - crowbar or eggbeater and not airplane. Which is more similar in semantic meaning to airplane?,None
airplane|crowbar|grenade,Answer using only one word - crowbar or grenade and not airplane. Which is more similar in semantic meaning to airplane?,none
airplane|dragonfly|eagle,Answer using only one word - dragonfly or eagle and not airplane. Which is more similar in semantic meaning to airplane?,eagle
airplane|dragonfly|fly,Answer using only one word - dragonfly or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|dress|eagle,Answer using only one word - dress or eagle and not airplane. Which is more similar in semantic meaning to airplane?,eagle
airplane|dress|fly,Answer using only one word - dress or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|eagle|eggbeater,Answer using only one word - eagle or eggbeater and not airplane. Which is more similar in semantic meaning to airplane?,eggbeater
airplane|eagle|grenade,Answer using only one word - eagle or grenade and not airplane. Which is more similar in semantic meaning to airplane?,grenade
airplane|eggbeater|file,Answer using only one word - eggbeater or file and not airplane. Which is more similar in semantic meaning to airplane?,None
airplane|eggbeater|missile,Answer using only one word - eggbeater or missile and not airplane. Which is more similar in semantic meaning to airplane?,missile
airplane|fig|grenade,Answer using only one word - fig or grenade and not airplane. Which is more similar in semantic meaning to airplane?,grenade
airplane|file|fly,Answer using only one word - file or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|flute|fly,Answer using only one word - flute or fly and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|fly|grenade,Answer using only one word - fly or grenade and not airplane. Which is more similar in semantic meaning to airplane?,fly
airplane|grenade|missile,Answer using only one word - grenade or missile and not airplane. Which is more similar in semantic meaning to airplane?,None
aloe|ant|anteater,Answer using only one word - ant or anteater and not aloe. Which is more similar in semantic meaning to aloe?,Aloe
aloe|ant|banana,Answer using only one word - ant or banana and not aloe. Which is more similar in semantic meaning to aloe?,banana
aloe|ant|bed,Answer using only one word - ant or bed and not aloe. Which is more similar in semantic meaning to aloe?,bed
aloe|ant|bird,Answer using only one word - ant or bird and not aloe. Which is more similar in semantic meaning to aloe?,bird
aloe|ant|boar,Answer using only one word - ant or boar and not aloe. Which is more similar in semantic meaning to aloe?,boar
aloe|ant|cactus,Answer using only one word - ant or cactus and not aloe. Which is more similar in semantic meaning to aloe?,cactus
aloe|ant|carrot,Answer using only one word - ant or carrot and not aloe. Which is more similar in semantic meaning to aloe?,carrot
aloe|ant|chili,Answer using only one word - ant or chili and not aloe. Which is more similar in semantic meaning to aloe?,chili
aloe|ant|coconut,Answer using only one word - ant or coconut and not aloe. Which is more similar in semantic meaning to aloe?,coconut
aloe|ant|eagle,Answer using only one word - ant or eagle and not aloe. Which is more similar in semantic meaning to aloe?,None
aloe|ant|fly,Answer using only one word - ant or fly and not aloe. Which is more similar in semantic meaning to aloe?,fly
aloe|anteater|anvil,Answer using only one word - anteater or anvil and not aloe. Which is more similar in semantic meaning to aloe?,anvil
aloe|anteater|banjo,Answer using only one word - anteater or banjo and not aloe. Which is more similar in semantic meaning to aloe?,banjo
aloe|anteater|beet,Answer using only one word - anteater or beet and not aloe. Which is more similar in semantic meaning to aloe?,beet
aloe|anteater|blender,Answer using only one word - anteater or blender and not aloe. Which is more similar in semantic meaning to aloe?,blender
aloe|anteater|bread,Answer using only one word - anteater or bread and not aloe. Which is more similar in semantic meaning to aloe?,bread
aloe|anteater|candle,Answer using only one word - anteater or candle and not aloe. Which is more similar in semantic meaning to aloe?,candle
